Year,DOY,NEE_F,GPP_F,RE_F,ET,TA_F_1_1_1,P,VPD_F_1_1_1,SW_IN_F,PPFD_IN,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_5_1,WP_1,WP_2,WP_3,WP_4,WP_5
2020,358,-0.009805171,0.016509115,0.006703945,NA,1.298109665,0,4.567815657,379.4509865,777.3288776,2.769705882,3.717823529,4.181764706,5.227058824,0.802647059,-2.989631213,-2.426720961,-2.200725675,-1.776080408,-5.372322108
2020,359,-0.009902487,0.015986058,0.006083572,NA,1.259247741,0,4.594103905,365.6973229,769.3664847,2.619294118,3.430470588,4.117823529,5.216705882,0.812294118,-3.101537974,-2.58013796,-2.230105081,-1.779903046,-5.354082613
2020,360,-0.012497743,0.017838366,0.005340622,0.156261372,0.907187459,0,5.393989448,371.0688426,757.8823975,2.6478125,3.455125,4.1109375,5.2130625,0.811375,-3.079089674,-2.565808173,-2.233297327,-1.78118279,-5.356201171
2020,361,-0.013834357,0.018360734,0.004526374,0.225213299,0.223963424,0,5.770491931,345.4832429,724.4112965,2.671941176,3.457529412,4.104117647,5.203352941,0.794647059,-3.06211618,-2.564543724,-2.236464809,-1.784747975,-5.391997584
2020,362,0.002682201,0.001244594,0.003926794,0.149682935,0.109439276,0,4.664839568,116.4272009,253.8298188,2.692352941,3.732882353,4.115117647,5.315235294,0.741411765,-3.043258027,-2.418939686,-2.231358197,-1.744381616,-5.531025266
2020,363,-0.000855424,0.004796958,0.003941537,0.219973004,2.104717506,2.286,2.597410424,192.5534501,415.9011153,3.032882353,4.074764706,4.173588235,5.349294118,0.803941176,-2.815401726,-2.250305768,-2.204454033,-1.732488676,-5.402654806
2020,364,-0.010915485,0.014258791,0.003343306,0.272216638,-0.910164653,0.254,2.495898343,225.2167053,472.9290071,3.053647059,4.117647059,4.186882353,5.341176471,0.792647059,-2.802276275,-2.230311534,-2.198393847,-1.735371634,-5.414956957
2020,365,-0.014516966,0.018798108,0.004281142,0.276265034,1.432839006,0,5.452606625,375.7414,790.3299224,2.853470588,3.824705882,4.166882353,5.211470588,0.788352941,-2.934882465,-2.372075934,-2.207525432,-1.781831997,-5.415868317
2020,366,-0.004068774,0.007123948,0.003055172,0.157877934,-3.864500076,0,3.437204161,152.4805682,324.2044824,2.918529412,3.933411765,4.154470588,5.376352941,0.756176471,-2.890128932,-2.318382126,-2.213216769,-1.723063535,-5.492994173
2021,1,-0.014496352,0.018809295,0.004312942,0.311116188,-0.420761271,0,4.066552986,356.5750624,763.0836424,2.806470588,3.749352941,4.146117647,5.206470588,0.820882353,-2.965471472,-2.410529363,-2.217052975,-1.783636853,-5.341232403
2021,2,-0.014730438,0.019277833,0.004547398,0.303148383,-0.5702488,0,3.759654361,355.3128559,746.7619106,2.781941176,3.692117647,4.132588235,5.227823529,0.786235294,-2.982084978,-2.439875652,-2.223277183,-1.776071164,-5.413956334
2021,3,-0.003889564,0.008533488,0.004643926,0.160874351,-1.043255571,0,3.543995308,220.6513212,471.4031129,2.879176471,3.765,4.136941176,5.352882353,0.773470588,-2.9163029,-2.401673166,-2.221271003,-1.731495403,-5.44722102
2021,4,-0.006504118,0.012597763,0.006093644,0.332534198,1.968246594,0,4.466086818,333.6830676,712.4367624,2.861647059,3.830764706,4.140235294,5.234058824,0.776352941,-2.928913876,-2.370121276,-2.219755481,-1.7738215,-5.442683544
2021,5,-0.000358295,0.008065924,0.007707625,0.556306478,4.819164465,0,6.920606299,385.6035941,806.4190353,2.905352941,3.955352941,4.161705882,5.196588235,0.771294118,-2.900236851,-2.308064343,-2.209895968,-1.787258294,-5.454879183
2021,6,-0.013010031,0.019398702,0.006388673,0.301658379,2.696004265,0,6.022619598,385.0591688,807.8574306,2.833058824,3.789705882,4.147117647,5.196,0.772647059,-2.94937464,-2.391675928,-2.216586552,-1.787441165,-5.447474437
2021,7,-0.015301406,0.020924086,0.005622676,0.270989629,1.789422435,0,5.650619809,383.7786153,807.9129176,2.860529412,3.770764706,4.137411765,5.189823529,0.775,-2.93478529,-2.401235613,-2.221053887,-1.789686902,-5.441639159
2021,8,-0.013982639,0.019458767,0.005476127,0.264196302,1.865583171,0,5.922672203,334.1696718,692.7858071,2.936647059,3.707529412,4.123764706,5.224529412,0.807117647,-2.884344624,-2.434813268,-2.227356956,-1.777142953,-5.364550027
2021,9,-0.008047693,0.013686231,0.005638538,0.240147294,1.166398806,0,6.008297369,281.4884035,588.9759224,2.866117647,3.610941176,4.106823529,5.206941176,0.823411765,-2.933532787,-2.484042545,-2.235208386,-1.78344221,-5.343479973
2021,10,-0.022969371,0.028505775,0.0055364,0.23941058,0.210967412,0,5.463092656,395.7808835,825.1096376,2.935823529,3.636,4.092294118,5.190470588,0.797764706,-2.889013803,-2.471925957,-2.241972305,-1.78945304,-5.388853476
2021,11,-0.014046825,0.019960016,0.005913191,0.253396449,0.2853026,0,5.276565709,406.2970588,834.5061576,2.907705882,3.552470588,4.080705882,5.185941176,0.808588235,-2.911056312,-2.51888869,-2.247379585,-1.79111455,-5.362216197
2021,12,-0.012597158,0.018350347,0.005753189,0.174424625,-0.504776518,0,5.184293398,385.6151729,787.5022165,2.859176471,3.452823529,4.057294118,5.189176471,0.800470588,-2.943149765,-2.576058328,-2.258358068,-1.78990747,-5.381770142
2021,13,-0.009010728,0.015526815,0.006516086,0.136187334,1.219533135,0,5.594440892,324.7260547,688.1099553,3.036,3.624352941,4.063941176,5.228294118,0.764294118,-2.827493852,-2.481886989,-2.255241259,-1.776039362,-5.464570319
2021,14,-0.009669993,0.017337635,0.007667642,0.129689294,3.729449088,0,6.575564621,370.0945853,728.9716213,3.4196,3.936666667,4.116733333,5.2024,0.73,-2.618957,-2.31947639,-2.230620087,-1.78531723,-5.553808799
2021,15,-0.019061231,0.027634974,0.008573744,0.175259754,5.588717865,0,8.624652722,407.5349347,849.3553482,3.555941176,3.835411765,4.120705882,5.178058824,0.737764706,-2.527535859,-2.370833764,-2.228777448,-1.794039052,-5.535115023
2021,16,-0.017946141,0.028063522,0.010117381,0.297735108,8.627859576,0,9.063770347,411.6409753,852.0763482,5.093235294,4.148823529,4.164882353,5.179764706,0.733588235,-2.000313673,-2.216336813,-2.208434171,-1.793428799,-5.546564633
2021,17,-0.021501909,0.030092939,0.008591027,0.168693421,6.323918559,0,8.483499175,405.1813076,855.5528259,4.944823529,4.133705882,4.169529412,5.183352941,0.737823529,-1.958333282,-2.224198062,-2.206311484,-1.792102751,-5.534941378
2021,18,-0.011982326,0.0201252,0.008142874,0.257272572,6.985289482,0,8.375282026,329.4051164,710.19007,6.77125,4.3735,4.1923125,5.2528125,0.741625,-1.402572108,-2.115328685,-2.195919361,-1.767120757,-5.523043797
2021,19,-0.004597004,0.010522323,0.005925321,0.039417388,0.304264035,0,3.108802291,97.99682015,226.3486525,8.906875,4.823375,4.1855,5.2203125,1.0254375,-0.767666294,-1.928990045,-2.199020806,-1.778482672,-4.903114502
2021,20,-0.005327567,0.013459753,0.008132188,0.358227639,0.990645735,4.826,2.754360669,376.4511741,802.0568988,8.441764706,5.234941176,4.201647059,5.200764706,0.795823529,-0.869128642,-1.773250997,-2.191682944,-1.785829594,-5.4024472
2021,21,-0.0056054,0.01529075,0.009685348,0.26127127,0.544811229,0,2.309507981,309.5464964,701.1640246,5.382705882,5.473176471,4.202941176,5.2581875,0.7695,-1.721980518,-1.688653019,-2.191092711,-1.765307098,-5.451404972
2021,22,0.000438175,0.011125259,0.011563432,0.141260661,0.713871353,0,1.78466418,110.4081771,239.6165953,4.809647059,5.232117647,4.186058824,5.311352941,0.743117647,-1.936269664,-1.77424838,-2.198767754,-1.745745353,-5.519915013
2021,23,-0.003601351,0.018153861,0.014552509,1.01261401,1.885827841,0,3.82605824,316.9054529,645.3785176,6.945588235,5.522117647,4.205235294,5.286352941,0.798470588,-1.239523193,-1.671729405,-2.190052709,-1.754929835,-5.390157716
2021,24,0.003735373,0.010799236,0.014534604,0.029081733,0.072164465,3.048,3.502789906,141.51593,331.0315247,8.265882353,5.740882353,4.196882353,5.290764706,0.890823529,-0.908460289,-1.598032577,-2.193849299,-1.753194426,-5.211072279
2021,25,0.002599952,0.010638582,0.013238536,0.276025973,-2.562381594,0.762,1.650967009,204.4074024,448.2778141,8.200058824,6.054058824,4.198058824,5.345588235,0.816705882,-0.923734891,-1.497362355,-2.193313572,-1.733657987,-5.360682739
2021,26,0.006521907,0.004814253,0.011336159,0.217416152,-2.633132635,0,2.881161938,158.9606829,317.1085412,8.563529412,6.198588235,4.202823529,5.212529412,1.309058824,-0.841616625,-1.45261512,-2.191155924,-1.781318042,-4.429360006
2021,27,-0.003887583,0.008793369,0.004905783,0.278175847,-6.012974694,0.254,2.448561822,348.5172988,687.9306894,8.602352941,6.602823529,4.207352941,5.228823529,1.058705882,-0.833133044,-1.332988527,-2.189097821,-1.775398303,-4.87278924
2021,28,-0.000324287,0.007060684,0.006736394,0.421006127,1.687155212,4.572,6.311336954,350.1391976,736.9471035,9.04,6.911,4.207764706,5.371705882,0.874352941,-0.739881777,-1.246706641,-2.18891169,-1.724649622,-5.246460242
2021,29,-7.53E-06,0.008274877,0.008267348,0.270182319,4.592017953,0,5.883155098,282.5142976,604.2540706,9.264705882,7.163176471,4.207176471,5.339058824,0.802764706,-0.693600677,-1.178847898,-2.189176695,-1.73602018,-5.383099752
2021,30,-0.001449996,0.008757203,0.007307208,0.29282916,2.367253818,0.254,3.958560954,426.4172,899.4815035,9.894705882,7.662588235,4.209823529,5.239705882,0.815647059,-0.569961263,-1.051421342,-2.187976237,-1.771658028,-5.36435511
2021,31,-0.012333762,0.019794779,0.007461016,0.324681207,2.448471447,0,4.692170422,470.8230529,981.8541765,9.051176471,8.395823529,4.213352941,5.185352941,0.774823529,-0.73800186,-0.879420259,-2.186374799,-1.7913658,-5.439602752
2021,32,-0.005819642,0.014247224,0.008427586,0.330621402,3.408869194,0,5.690469327,216.1535224,473.1104071,8.698823529,8.348823529,4.211470588,5.372529412,0.773941176,-0.812402479,-0.88958774,-2.187229662,-1.724348571,-5.441082376
2021,33,-0.007245433,0.018779076,0.011533644,0.414427676,7.081512924,0,4.921600169,342.1562771,722.7829647,9.963529412,8.367058824,4.213764706,5.261176471,0.785941176,-0.609011708,-0.885890917,-2.186194034,-1.764250244,-5.414301498
2021,34,-0.010409273,0.024313414,0.013904143,0.973911005,8.930893506,0,4.847212321,430.6622588,912.7834588,16.47294118,14.19941176,4.222529412,5.203117647,0.769529412,0,-0.027518534,-2.182229454,-1.78488834,-5.451734891
2021,35,-0.019058291,0.029258458,0.010200166,0.878794139,2.344842171,0,6.262366443,486.0734926,989.7796225,13.61625,12.960625,4.957875,5.1899375,0.7995625,-0.023833301,-0.063493781,-1.877626041,-1.789670972,-5.37804932
2021,36,-0.02182459,0.032854382,0.011029793,0.818851493,2.578967565,0,6.004229532,470.3655941,973.5204471,5.049176471,11.56882353,6.629,5.225058824,0.797352941,-1.852428548,-0.276177729,-1.325910813,-1.777004246,-5.383231136
2021,37,-0.024532575,0.036910899,0.012378323,0.818378847,4.022377324,0,7.061722498,505.0901765,1029.348965,4.852529412,5.969647059,7.497764706,5.185882353,0.800705882,-1.92529047,-1.530468479,-1.092482364,-1.791182474,-5.376329901
2021,38,-0.018723889,0.032685648,0.013961758,0.446202392,5.6794757,0,7.529296772,511.1470041,1015.1144,6.7428,6.480866667,7.831133333,5.1982,0.7828,-1.551652844,-1.37111988,-1.010282239,-1.786844381,-5.420486871
2021,39,-0.019436581,0.033433338,0.013996759,0.384554528,5.311287076,0,7.861288282,484.4445647,998.5185675,6.4335,7.785625,7.9861875,5.1924375,0.7686875,-1.611051513,-1.029075795,-0.973260439,-1.788792131,-5.454514171
2021,40,-0.005601841,0.022009016,0.016407171,0.366068158,7.709490176,0,9.000705119,204.4544994,435.2106118,13.20058824,12.51529412,8.131764706,5.393823529,0.764411765,-0.063961918,-0.129406566,-0.939180165,-1.716621436,-5.464693973
2021,41,-0.013023586,0.029326602,0.016303019,0.369630708,6.212904488,0,5.331042572,320.0767241,662.4706659,12.49941176,12.33529412,8.445882353,5.272764706,0.795764706,-0.131665331,-0.155900414,-0.867718753,-1.759660952,-5.389154897
2021,42,-0.028582382,0.046656963,0.018074581,0.493212072,6.732305782,0,6.279649683,486.2464882,999.7274118,10.66882353,11.57411765,8.712352941,5.232823529,0.785470588,-0.432629627,-0.275268354,-0.8091326,-1.77423362,-5.413438141
2021,43,-0.009974559,0.025528465,0.015553906,0.218045506,3.188135512,0.508,4.050251024,211.0070125,452.9444625,11.765625,11.754375,8.798125,5.345,0.7969375,-0.245118896,-0.246343269,-0.790670493,-1.733822122,-5.386574722
2021,44,0.004968894,0.007903029,0.012871921,0.006475023,1.129923376,0.508,4.075180948,44.98088185,111.901125,10.519375,11.354375,8.89875,5.233375,1.2394375,-0.454563504,-0.311175098,-0.769253311,-1.773733678,-4.544047247
2021,45,-0.019274058,0.030534341,0.011260283,1.210830406,0.237845647,8.636,4.204264141,358.8976529,866.0185388,11.95647059,11.79235294,8.931764706,5.245,0.981058824,-0.214645856,-0.240257315,-0.762277462,-1.769622658,-5.035330825
2021,46,-0.013160154,0.021329522,0.00816937,0.434209914,-2.937584653,1.016,2.285376953,373.7815606,785.4278541,11.69352941,11.87058824,8.954117647,5.287352941,0.821941176,-0.256391028,-0.22782172,-0.757563217,-1.7547402,-5.324872008
2021,47,-0.025605093,0.036648525,0.011043432,1.109952443,2.226816594,2.54,5.417603539,526.8864312,1073.269106,11.98941176,11.97941176,9.041764706,5.224705882,0.874294118,-0.209329462,-0.210708078,-0.739216133,-1.776978982,-5.218701264
2021,48,-0.030085635,0.037651991,0.007566356,0.343576412,-1.730489188,0,3.552659975,262.6432471,544.0399412,11.08823529,11.73058824,9.107058824,5.286823529,0.817117647,-0.355807908,-0.250066355,-0.725666081,-1.75460662,-5.336866516
2021,49,-0.029043668,0.037498406,0.008454742,0.634916833,0.391837559,0,5.821621726,575.5742294,1160.621387,9.899333333,11.31333333,9.156666667,5.213533333,0.803466667,-0.569230368,-0.317992669,-0.715435718,-1.781141048,-5.368600651
2021,50,-0.028856488,0.037254569,0.008398082,0.7863417,1.057165776,0,5.699453778,568.1841647,1180.273765,6.864352941,10.84764706,9.153529412,5.203176471,0.785470588,-1.262952815,-0.396850042,-0.716081318,-1.784905258,-5.41185541
2021,51,-0.023933685,0.03373313,0.009799443,1.086395109,4.256155247,0,6.880865763,556.0900529,1139.985892,5.271529412,10.17588235,9.118823529,5.214470588,0.779705882,-1.762595595,-0.517178792,-0.72323542,-1.780834223,-5.426471974
2021,52,-0.030880675,0.039159535,0.008278859,0.375974252,1.843063571,0,6.108006215,583.98745,1153.5226,5.164857143,8.881428571,9.058571429,5.209071429,0.813214286,-1.803790941,-0.777972402,-0.735723085,-1.782759207,-5.345224043
2021,53,-0.032588198,0.042636955,0.010048759,0.914305744,4.831760382,0,7.120811094,585.4529706,1202.980776,7.007882353,6.496176471,9.015294118,5.207764706,0.790235294,-1.391863816,-1.36607301,-0.744740012,-1.783219347,-5.400794771
2021,54,-0.02361748,0.035039763,0.011422283,0.856345017,7.042200282,0,7.578906812,583.1691529,1194.807106,8.489764706,6.911176471,8.957058824,5.209411765,0.778058824,-1.155129193,-1.259367029,-0.756946829,-1.782653625,-5.431359513
2021,55,-0.028038411,0.038336535,0.010298124,0.675463195,5.272515029,0,7.695357208,604.8588603,1200.346475,11.21875,11.903125,8.9475,5.2189375,0.7826875,-0.394200062,-0.223549084,-0.758954956,-1.779163809,-5.418832986
2021,56,-0.04430303,0.053564136,0.009261103,0.530848453,3.778700653,0,7.002894972,601.3238647,1217.9196,10.66470588,11.66352941,9.044117647,5.222941176,0.798,-0.447651943,-0.261034611,-0.738727606,-1.777738262,-5.381221643
2021,57,-0.035739301,0.045506401,0.009767097,NA,5.214769753,0,7.291384494,617.1268118,1229.465176,7.230470588,11.20647059,9.114705882,5.233882353,0.833647059,-1.342861437,-0.336043739,-0.72408524,-1.773702081,-5.296846357
2021,58,-0.039118098,0.048930746,0.009812648,0.000733615,5.843563724,0,7.689623856,628.0292118,1289.096425,7.5975,11.168125,9.12375,5.241625,0.8391875,-1.150412954,-0.342204308,-0.722218753,-1.770869356,-5.284209493
2021,59,-0.042837433,0.052966062,0.010128629,NA,7.063472894,0,8.309876106,638.7716941,1251.403906,6.391882353,7.159352941,9.128235294,5.259823529,0.827588235,-1.541561265,-1.21747843,-0.721293269,-1.764244707,-5.310837298
2021,60,-0.04249199,0.05244342,0.009951428,NA,7.417900353,0,8.491760998,631.2000647,1271.891435,6.825117647,7.409882353,9.102352941,5.236235294,0.831117647,-1.434225491,-1.191726821,-0.726640412,-1.772850101,-5.302762994
2021,61,-0.04553119,0.055315245,0.009784055,NA,7.812651782,0,8.806443465,639.7996529,1280.129129,7.130529412,8.125117647,9.067058824,5.228176471,0.790764706,-1.327242555,-0.998316962,-0.733957196,-1.775826545,-5.399765011
2021,62,-0.04074353,0.04993104,0.009187511,0.224439638,7.366438747,0,9.687059598,637.6856515,1270.5256,7.4130625,10.59375,9.010625,5.2435,0.7985,-1.214925844,-0.44133238,-0.745713713,-1.770311512,-5.380885093
2021,63,-0.036428673,0.04516885,0.008740177,0.270458642,5.176729112,0,5.376091546,507.1462353,1023.586847,9.500588235,10.68470588,8.961176471,5.301294118,0.842823529,-0.646306746,-0.425276078,-0.756078752,-1.74946876,-5.276420508
2021,64,-0.053497769,0.066715018,0.013217249,0.366338528,11.43661151,0,10.68013983,634.5740059,1293.766141,9.134705882,10.61117647,8.888823529,5.263235294,0.810117647,-0.720712619,-0.438316197,-0.77134986,-1.763260343,-5.354101616
2021,65,-0.049167999,0.062046228,0.012878231,0.345575717,9.729848329,0,9.508727472,565.1565529,1148.560776,9.064117647,10.51588235,8.811764706,5.280058824,0.813470588,-0.735003694,-0.455218439,-0.787752802,-1.757168822,-5.345716316
2021,66,-0.043899221,0.058598049,0.014698827,0.339514999,11.37068757,0,11.61406211,617.1931235,1266.257365,8.959411765,10.44529412,8.731176471,5.280941176,0.826529412,-0.756773315,-0.467922802,-0.805069257,-1.756833625,-5.316073197
2021,67,-0.048202976,0.060940648,0.012737673,NA,7.595108482,0,8.435783522,608.0317235,1227.194475,8.821176471,10.54882353,8.634705882,5.298705882,0.838529412,-0.786151741,-0.449355394,-0.826002929,-1.750414534,-5.287092892
2021,68,-0.040722098,0.055933038,0.01521094,0.308614028,10.07998959,0,10.61354264,420.8188576,870.1480565,8.608588235,10.41117647,8.517647059,5.379235294,0.854176471,-0.834326143,-0.473991225,-0.8517366,-1.721863725,-5.252187683
2021,69,-0.044526399,0.056499232,0.011972831,0.196480212,5.130520053,0,7.109483977,555.6285015,1088.794545,8.389375,10.2675,8.41875,5.3911875,0.865625,-0.881243126,-0.500172443,-0.873752721,-1.717653745,-5.225174984
2021,70,-0.042058225,0.052272423,0.010214199,0.587062414,2.748824329,0.254,4.277490111,339.1319844,702.48964,8.298125,10.0725,8.336875,5.3713125,0.940875,-0.901257631,-0.536173783,-0.892209461,-1.724417914,-5.06669046
2021,71,-0.04714331,0.058386987,0.011243675,0.854372077,4.629996418,0.508,5.624697216,419.8037765,834.75745,8.2051875,10.00375,8.225625,5.3854375,0.9186875,-0.922636912,-0.549018448,-0.91752278,-1.719485299,-5.110899668
2021,72,-0.020690253,0.031093405,0.010403154,0.51020742,3.6790136,2.286,5.747078379,222.4390657,481.67142,8.226875,9.8,8.188125,5.417125,1.050375,-0.917380398,-0.587673222,-0.926163905,-1.708487314,-4.884734996
2021,73,-0.02892693,0.038814679,0.009887751,1.070879834,3.473993482,0.254,4.669921578,290.7925947,609.7280824,8.643529412,9.839411765,8.068235294,5.438235294,0.888352941,-0.824771915,-0.580131268,-0.953970275,-1.701160682,-5.178145132
2021,74,-0.048069146,0.059504413,0.011435265,0.92224826,6.443282941,0,6.812438688,596.8449353,1204.880141,8.8,10.01882353,7.993411765,5.334529412,0.871,-0.790700959,-0.546310877,-0.971551448,-1.737793825,-5.216054453
2021,75,-0.060222967,0.070973739,0.01075077,0.729255615,6.066928476,1.27,6.650658122,418.1045821,874.4545725,8.8675,10.053125,7.892625,5.3619375,0.9480625,-0.776657324,-0.539816837,-0.995506884,-1.727686592,-5.052430561
